Time (s),Signal strength,Ax (m/s²),Ay (m/s²),Az (m/s²),Bx (µT),By (µT),Bz (µT),ωx (rad/s),ωy (rad/s),ωz (rad/s),Voltage (mV)
38.31999969482422,54,1.9421095848083496,-9.503506660461426,-0.9124522805213928,6.535914421081543,41.438560485839844,-6.802783966064453,-0.04290851205587387,11.882941246032715,0.06205545365810394,-0.019243407994508743
38.33000183105469,54,1.9098352193832397,-9.544097900390625,-0.8897514343261719,7.1176981925964355,41.59876251220703,-5.25345516204834,-0.10309480875730515,11.854226112365723,0.0504065677523613,-0.019159123301506042
38.34000015258789,54,1.889730453491211,-9.548689842224121,-0.8673273921012878,7.734247207641602,41.315940856933594,-4.610678672790527,-0.15041013062000275,11.825359344482422,0.03530655801296234,-0.019682493060827255
38.349998474121094,54,1.8639405965805054,-9.559135437011719,-0.8652438521385193,8.556184768676758,40.849002838134766,-3.8774795532226562,-0.19104716181755066,11.792621612548828,0.021965475752949715,-0.020205862820148468
38.36000061035156,53,1.8424886465072632,-9.591049194335938,-0.8495950698852539,9.521418571472168,40.69404983520508,-1.8992884159088135,-0.22113943099975586,11.763324737548828,0.009149073623120785,-0.020087093114852905
38.369998931884766,53,1.8116503953933716,-9.634088516235352,-0.8174816966056824,9.427640914916992,40.69404983520508,-0.5773082375526428,-0.2420542687177658,11.739919662475586,-0.0036471120547503233,-0.019563723355531693
38.380001068115234,52,1.8016276359558105,-9.672521591186523,-0.8028674721717834,9.93104076385498,40.77518844604492,0.4869672358036041,-0.24531303346157074,11.70056438446045,-0.011074831709265709,-0.019682828336954117
38.38999938964844,51,1.7902427911758423,-9.709274291992188,-0.7980446219444275,10.235594749450684,40.80300521850586,2.2403929233551025,-0.23388829827308655,11.654967308044434,-0.012237640097737312,-0.019884876906871796
38.400001525878906,50,1.7608258724212646,-9.741230964660645,-0.7867816090583801,10.029437065124512,40.63658142089844,3.877302646636963,-0.22019606828689575,11.616172790527344,-0.01680172048509121,-0.018599260598421097
38.40999984741211,49,1.7528165578842163,-9.782865524291992,-0.7658438086509705,9.395954132080078,40.432701110839844,5.403509140014648,-0.20544151961803436,11.574191093444824,-0.013929639011621475,-0.017791731283068657
38.41999816894531,48,1.7445110082626343,-9.814663887023926,-0.7709725499153137,8.818018913269043,40.69197463989258,8.108957290649414,-0.17498689889907837,11.530997276306152,-0.008553910069167614,-0.017148587852716446
38.43000030517578,46,1.7298099994659424,-9.838639259338379,-0.7576259970664978,7.598904132843018,40.602787017822266,9.430936813354492,-0.14634914696216583,11.469831466674805,0.003383713774383068,-0.016423504799604416
38.439998626708984,46,1.7117778062820435,-9.885430335998535,-0.7614726424217224,6.304612159729004,40.656593322753906,10.601524353027344,-0.11896466463804245,11.417326927185059,0.017075952142477036,-0.015578395687043667
38.45000076293945,45,1.6955221891403198,-9.929875373840332,-0.7577134370803833,4.502174377441406,40.538848876953125,11.460798263549805,-0.09373541921377182,11.36551570892334,0.027176128700375557,-0.014209832064807415
38.459999084472656,45,1.68754243850708,-9.941927909851074,-0.7564749717712402,2.614168405532837,40.399147033691406,12.494071960449219,-0.07483351230621338,11.308850288391113,0.04022277891635895,-0.012961629778146744
38.470001220703125,44,1.672515630722046,-9.971654891967773,-0.7480095028877258,1.027894377708435,40.54934310913086,13.987080574035645,-0.0621861107647419,11.249565124511719,0.05624514818191528,-0.011592899449169636
38.47999954223633,45,1.6563044786453247,-9.991588592529297,-0.7402142286300659,-1.6916704177856445,41.08448791503906,14.175934791564941,-0.04454908147454262,11.190933227539062,0.0600266270339489,-0.010666937567293644
38.4900016784668,45,1.6450084447860718,-9.997846603393555,-0.7387425899505615,-3.3813438415527344,40.96662139892578,14.796879768371582,-0.01976875215768814,11.131278038024902,0.04897347465157509,-0.00949925184249878
38.5,46,1.6454674005508423,-10.019373893737793,-0.7286452054977417,-5.235738277435303,41.34497833251953,14.606475830078125,-0.0009221965447068214,11.064823150634766,0.04040924832224846,-0.008251383900642395
38.5099983215332,46,1.6400636434555054,-10.044783592224121,-0.734458863735199,-7.116559982299805,41.5904655456543,13.683388710021973,0.022228945046663284,11.000520706176758,0.02892465889453888,-0.007204643916338682
38.52000045776367,46,1.6130155324935913,-10.07888412475586,-0.7081882357597351,-8.96877384185791,41.50139617919922,12.52688217163086,0.04325861111283302,10.934457778930664,0.010993195697665215,-0.007125129457563162
38.529998779296875,50,1.6064274311065674,-10.086735725402832,-0.6954681873321533,-11.004951477050781,41.684906005859375,11.85775375366211,0.07869146764278412,10.869144439697266,-0.01383365411311388,-0.006681022699922323
38.540000915527344,46,1.6078486442565918,-10.115983963012695,-0.6817718744277954,-12.130289077758789,42.04166793823242,10.913482666015625,0.1163451299071312,10.793837547302246,-0.028666913509368896,-0.005311707034707069
38.54999923706055,46,1.5729094743728638,-10.142045974731445,-0.6796737313270569,-13.331315040588379,42.18246841430664,9.66435718536377,0.15508444607257843,10.71744441986084,-0.04350017011165619,-0.0047095762565732
38.560001373291016,46,1.5660104751586914,-10.168092727661133,-0.6775901317596436,-14.385709762573242,42.27165603637695,8.231802940368652,0.197877898812294,10.637996673583984,-0.06233220547437668,-0.004064089152961969
38.56999969482422,46,1.5335290431976318,-10.196863174438477,-0.6762350797653198,-15.084619522094727,42.458213806152344,6.8927717208862305,0.23484063148498535,10.559952735900879,-0.08172953873872757,-0.002694522263482213
38.58000183105469,46,1.5092936754226685,-10.211784362792969,-0.6866821646690369,-15.432663917541504,42.72615051269531,5.652559280395508,0.26441800594329834,10.480708122253418,-0.08622746914625168,-0.0017702342011034489
38.59000015258789,49,1.469720721244812,-10.22137451171875,-0.7081445455551147,-16.182889938354492,42.45857620239258,3.197453022003174,0.28512656688690186,10.397870063781738,-0.0836029127240181,-0.0012468642089515924
38.599998474121094,46,1.4349888563156128,-10.217000007629395,-0.7006552815437317,-16.328750610351562,42.68368911743164,0.22073689103126526,0.2910933196544647,10.314745903015137,-0.07362188398838043,-0.0010465724626556039
38.61000061035156,46,1.3948384523391724,-10.203903198242188,-0.7060464024543762,-16.094755172729492,42.70186996459961,-1.678786277770996,0.2848225235939026,10.228034019470215,-0.06163773685693741,-0.0010465724626556039
38.619998931884766,46,1.3651254177093506,-10.196558952331543,-0.7275961637496948,-15.853959083557129,42.570098876953125,-2.779618263244629,0.2668117582798004,10.141106605529785,-0.049606483429670334,-0.002016309183090925
38.630001068115234,47,1.3333988189697266,-10.195298194885254,-0.7445999383926392,-15.520283699035645,42.57424545288086,-3.969839572906494,0.23430749773979187,10.060890197753906,-0.034427955746650696,-0.0029397604521363974
38.63999938964844,48,1.306350588798523,-10.174003601074219,-0.7233706712722778,-14.524003982543945,43.08193588256836,-6.366816997528076,0.19094090163707733,9.97779369354248,-0.021671418100595474,-0.003463130444288254
38.650001525878906,48,1.2818487882614136,-10.145233154296875,-0.7326229810714722,-14.524003982543945,42.81436538696289,-7.122234344482422,0.13687248528003693,9.88331413269043,-0.010046676732599735,-0.003016010159626603
38.65999984741211,48,1.2390631437301636,-10.127197265625,-0.7351436614990234,-14.066786766052246,42.691741943359375,-8.031111717224121,0.07569866627454758,9.788630485534668,0.0052492315880954266,-0.0032635920215398073
38.66999816894531,48,1.2084174156188965,-10.11640453338623,-0.7122534513473511,-13.060757637023926,42.760677337646484,-8.863776206970215,0.009627477265894413,9.686155319213867,0.0076392292976379395,-0.0033393395133316517
38.68000030517578,48,1.1802293062210083,-10.088778495788574,-0.7050847411155701,-11.955690383911133,42.9061164855957,-9.409929275512695,-0.054269637912511826,9.588027000427246,0.012203308753669262,-0.003463465254753828
38.689998626708984,49,1.1434247493743896,-10.080564498901367,-0.6795863509178162,-11.205465316772461,43.02165985107422,-9.6127347946167,-0.09709527343511581,9.485464096069336,0.011222262866795063,-0.004310666583478451
38.70000076293945,49,1.1228017807006836,-10.080564498901367,-0.6567980051040649,-10.455240249633789,43.28923034667969,-9.896016120910645,-0.13010555505752563,9.387887001037598,0.009058192372322083,-0.0047095762565732
38.709999084472656,49,1.0969083309173584,-10.058661460876465,-0.6118042469024658,-9.097061157226562,42.6481819152832,-10.791460037231445,-0.1583057940006256,9.283404350280762,0.004901998210698366,-0.005033574998378754
38.720001220703125,49,1.0525238513946533,-10.044551849365234,-0.5956164598464966,-7.954661846160889,42.563018798828125,-10.671326637268066,-0.1780303567647934,9.176438331604004,0.005444537382572889,-0.005556945223361254
38.72999954223633,49,1.0148015022277832,-10.04967975616455,-0.550083577632904,-6.968388080596924,42.69832992553711,-10.834345817565918,-0.18443384766578674,9.067651748657227,0.005431190133094788,-0.006728647742420435
38.7400016784668,49,0.9804989099502563,-10.044493675231934,-0.529364287853241,-6.1286187171936035,42.9040412902832,-11.383857727050781,-0.17470838129520416,8.958793640136719,0.013119187206029892,-0.007650257553905249
38.75,48,0.9575663805007935,-10.02377700805664,-0.5197186470031738,-5.525026321411133,43.41441345214844,-10.851009368896484,-0.15462717413902283,8.850396156311035,0.025031881406903267,-0.007849293760955334
38.7599983215332,48,0.9341601133346558,-10.014694213867188,-0.49134984612464905,-3.9307990074157715,43.325225830078125,-11.13429069519043,-0.1297779530286789,8.740477561950684,0.038344305008649826,-0.00849812850356102
38.77000045776367,48,0.9249367713928223,-10.013636589050293,-0.4763859212398529,-3.1037299633026123,42.72529602050781,-10.64510440826416,-0.10449963808059692,8.625709533691406,0.05756577104330063,-0.008895865641534328
38.779998779296875,47,0.9046987891197205,-9.979867935180664,-0.4705139994621277,-2.335416555404663,42.54374313354492,-9.815152168273926,-0.08315552026033401,8.508249282836914,0.08038616925477982,-0.009545035660266876
38.790000915527344,46,0.8955938816070557,-9.929180145263672,-0.4467494785785675,-1.5265644788742065,42.92271041870117,-9.826519966125488,-0.062118589878082275,8.393936157226562,0.10071371495723724,-0.009293101727962494
38.79999923706055,45,0.8752373456954956,-9.891558647155762,-0.4368269443511963,-0.7332351803779602,43.45858383178711,-11.156896591186523,-0.040441371500492096,8.271848678588867,0.11130735278129578,-0.010844378732144833
38.810001373291016,44,0.8507355451583862,-9.850401878356934,-0.4510914981365204,0.2983238995075226,43.012630462646484,-10.968042373657227,-0.02599479816854,8.155987739562988,0.11639375239610672,-0.010736240074038506
38.81999969482422,42,0.8457019329071045,-9.822486877441406,-0.4473905861377716,0.9804280400276184,42.98212814331055,-9.987472534179688,-0.016866639256477356,8.0316162109375,0.11297069489955902,-0.011567036621272564
38.83000183105469,42,0.8457019329071045,-9.771739959716797,-0.43005168437957764,1.237387776374817,43.04545211791992,-8.948773384094238,-0.002076564123854041,7.9061126708984375,0.10501810163259506,-0.013208876363933086
38.84000015258789,42,0.8182392120361328,-9.721877098083496,-0.43778863549232483,1.743353247642517,42.91685485839844,-8.694039344787598,0.010663875378668308,7.778507709503174,0.08552046120166779,-0.013280355371534824
38.849998474121094,43,0.8115030527114868,-9.7124605178833,-0.425126850605011,2.5060219764709473,42.6314697265625,-9.008710861206055,0.016492048278450966,7.655515670776367,0.05537775158882141,-0.014382838271558285
38.86000061035156,46,0.8154559135437012,-9.65444278717041,-0.41750645637512207,2.795823335647583,42.53019714355469,-8.618213653564453,0.028051817789673805,7.540421962738037,0.017307965084910393,-0.013549028895795345
38.869998931884766,46,0.7648090124130249,-9.67957592010498,-0.3931591212749481,3.264713764190674,42.173439025878906,-7.957223415374756,0.0425325445830822,7.416422367095947,-0.023416219279170036,-0.012558870017528534
38.880001068115234,48,0.7409290075302124,-9.653485298156738,-0.39949730038642883,3.8880622386932373,42.551185607910156,-7.840578079223633,0.050340671092271805,7.285379409790039,-0.06589796394109726,-0.014185978099703789
38.88999938964844,48,0.7062415480613708,-9.60641860961914,-0.3942956328392029,4.37516975402832,42.495792388916016,-7.329043865203857,0.058696046471595764,7.153637886047363,-0.10925672203302383,-0.013873279094696045
38.900001525878906,50,0.7071593999862671,-9.578097343444824,-0.3964957892894745,4.6432905197143555,42.01592254638672,-7.197414398193359,0.07283896207809448,7.020298004150391,-0.15208491683006287,-0.013082155957818031
38.90999984741211,50,0.680718183517456,-9.601407051086426,-0.3775395154953003,4.781712532043457,41.664772033691406,-7.726645469665527,0.08881323784589767,6.885406017303467,-0.19074591994285583,-0.01373350154608488
38.91999816894531,51,0.6059988141059875,-9.591468811035156,-0.3534253239631653,5.156824588775635,42.28910446166992,-5.554821014404297,0.10442890226840973,6.750831127166748,-0.22132517397403717,-0.013802971690893173
38.93000030517578,52,0.5957095623016357,-9.560380935668945,-0.3891959488391876,5.531937122344971,42.244815826416016,-5.329668045043945,0.117353655397892,6.61445426940918,-0.2450643926858902,-0.01490880362689495
38.939998626708984,52,0.5395404100418091,-9.542750358581543,-0.35327962040901184,5.705766677856445,41.96418762207031,-5.302799701690674,0.12494645267724991,6.47925329208374,-0.26222169399261475,-0.01537266280502081
38.95000076293945,53,0.5077102780342102,-9.540360450744629,-0.3444644510746002,5.892168045043945,41.95979690551758,-5.302799701690674,0.13585317134857178,6.340988636016846,-0.2669198215007782,-0.014523285441100597
38.959999084472656,54,0.4668048620223999,-9.516283988952637,-0.3646446168422699,6.14797306060791,42.02519607543945,-5.431329250335693,0.1413668841123581,6.200643539428711,-0.2611411213874817,-0.014454820193350315
38.970001220703125,54,0.43916448950767517,-9.547922134399414,-0.3887588381767273,6.345023155212402,41.356815338134766,-5.807875156402588,0.1322387307882309,6.060297966003418,-0.2497309297323227,-0.014325839467346668
38.97999954223633,54,0.4022711515426636,-9.526410102844238,-0.3437650799751282,6.72013521194458,41.53519821166992,-4.391468048095703,0.12738963961601257,5.919952392578125,-0.22227421402931213,-0.013802469708025455
38.9900016784668,54,0.37135887145996094,-9.533406257629395,-0.338927686214447,6.939763069152832,41.71357727050781,-3.9144234657287598,0.11987418681383133,5.776655197143555,-0.18882974982261658,-0.013605441898107529
39,54,0.37939783930778503,-9.527438163757324,-0.3601277768611908,6.956440448760986,41.621089935302734,-3.6311421394348145,0.10290884971618652,5.635580062866211,-0.1554969698190689,-0.013605441898107529
39.0099983215332,54,0.33147498965263367,-9.526018142700195,-0.3184998035430908,7.115901947021484,41.52555465698242,-3.5299978256225586,0.08269966393709183,5.492799282073975,-0.11510078608989716,-0.013278932310640812
39.02000045776367,54,0.31456801295280457,-9.497321128845215,-0.30668312311172485,7.616992473602295,41.67465591430664,-3.53283953666687,0.061435434967279434,5.3483052253723145,-0.07101616263389587,-0.014061936177313328
39.029998779296875,54,0.296358197927475,-9.50078296661377,-0.26875606179237366,7.804548740386963,41.67465591430664,-2.5885679721832275,0.04295554384589195,5.205315589904785,-0.029715873301029205,-0.013998660258948803
39.040000915527344,54,0.2556600272655487,-9.477343559265137,-0.2668764591217041,7.992104530334473,41.25432586669922,-1.9113017320632935,0.029196960851550102,5.059951305389404,0.007417031563818455,-0.01327868178486824
39.04999923706055,54,0.26236656308174133,-9.452716827392578,-0.23836198449134827,8.112053871154785,41.065574645996094,-1.999140977859497,0.01685086078941822,4.910477638244629,0.04185274615883827,-0.012755311094224453
39.060001373291016,54,0.23457811772823334,-9.491106033325195,-0.208783820271492,8.486781120300293,41.02091598510742,-2.3297007083892822,0.007742331363260746,4.760240077972412,0.07188651710748672,-0.012558870017528534
39.06999969482422,54,0.2301218956708908,-9.447269439697266,-0.19243571162223816,8.960931777954102,41.14476013183594,-1.957417368888855,0.00981434341520071,4.610260486602783,0.09407192468643188,-0.013212894089519978
39.08000183105469,54,0.23867903649806976,-9.473462104797363,-0.19481070339679718,8.960931777954102,41.58070755004883,0.05112967640161514,0.01780148223042488,4.46388053894043,0.10971703380346298,-0.013278346508741379
39.09000015258789,52,0.21413281559944153,-9.507620811462402,-0.14892815053462982,8.960931777954102,41.8482780456543,0.9009740948677063,0.026781052350997925,4.310859680175781,0.11810086667537689,-0.013082155957818031
39.099998474121094,54,0.20627151429653168,-9.532754898071289,-0.14675714075565338,9.11744213104248,41.5948600769043,1.356833815574646,0.044239066541194916,4.156745910644531,0.12023058533668518,-0.01275489293038845
39.11000061035156,53,0.20137114822864532,-9.539810180664062,-0.13030703365802765,9.477416038513184,41.40208053588867,1.7924129962921143,0.0716235488653183,4.000426292419434,0.11794854700565338,-0.011904176324605942
39.119998931884766,52,0.1877952218055725,-9.553093910217285,-0.1238231509923935,9.54271411895752,41.312889099121094,2.5601019859313965,0.09791489690542221,3.847386121749878,0.11675963550806046,-0.011839727871119976
39.130001068115234,52,0.1861518919467926,-9.558960914611816,-0.14041896164417267,9.170937538146973,41.22370147705078,3.547388792037964,0.127179816365242,3.684417963027954,0.10957570374011993,-0.012035583145916462
39.13999938964844,52,0.1861518919467926,-9.593670845031738,-0.11242900788784027,9.733606338500977,41.1345100402832,3.358534574508667,0.15131926536560059,3.5274806022644043,0.09514032304286957,-0.012035583145916462
39.150001525878906,52,0.13356554508209229,-9.610590934753418,-0.12179785221815109,9.496146202087402,41.045318603515625,3.8858282566070557,0.17748047411441803,3.3739724159240723,0.08000124245882034,-0.011380219832062721
39.15999984741211,52,0.14511322975158691,-9.629279136657715,-0.13193891942501068,9.896018981933594,41.02091598510742,3.21773362159729,0.1973726451396942,3.21358323097229,0.06666644662618637,-0.010661245323717594
39.16999816894531,52,0.15147925913333893,-9.639825820922852,-0.15895265340805054,9.984408378601074,41.155982971191406,3.4192471504211426,0.20472460985183716,3.0539193153381348,0.05146220326423645,-0.010793573223054409
39.18000030517578,51,0.10326030105352402,-9.671072959899902,-0.17046336829662323,9.515518188476562,41.297271728515625,4.635949611663818,0.19951553642749786,2.897022247314453,0.03607875108718872,-0.010989011265337467
39.189998626708984,51,0.08488764613866806,-9.700292587280273,-0.1669955849647522,9.110129356384277,41.15183639526367,5.125524044036865,0.18663141131401062,2.737596273422241,0.02582566998898983,-0.010660994797945023
39.20000076293945,50,0.09692388027906418,-9.702899932861328,-0.18410137295722961,9.672798156738281,41.50859832763672,5.880940914154053,0.16693414747714996,2.580840826034546,0.020120570436120033,-0.011450025252997875
39.209999084472656,50,0.07138574868440628,-9.720399856567383,-0.190191850066185,9.762855529785156,41.56570053100586,5.288026332855225,0.13457632064819336,2.429497480392456,0.014415469951927662,-0.011707399971783161
39.220001220703125,50,0.04198358580470085,-9.752748489379883,-0.17735522985458374,9.820841789245605,41.234806060791016,5.255603313446045,0.09049149602651596,2.2677059173583984,0.010110686533153057,-0.011512297205626965
39.22999954223633,50,0.02158268727362156,-9.7863130569458,-0.17174556851387024,9.803009986877441,40.80581283569336,5.727738857269287,0.03988266363739967,2.106527328491211,0.011251705698668957,-0.010198892094194889
39.2400016784668,50,0.02004299685359001,-9.802205085754395,-0.18914277851581573,9.681137084960938,40.66318130493164,6.216409206390381,-0.006126762367784977,1.9434844255447388,0.012761354446411133,-0.010732891969382763
39.25,50,-0.002608216367661953,-9.856486320495605,-0.18168267607688904,9.868693351745605,41.109134674072266,6.78297233581543,-0.05861367657780647,1.7826006412506104,0.020748494192957878,-0.011512297205626965
39.2599983215332,50,0.0047053126618266106,-9.874000549316406,-0.16756384074687958,9.698583602905273,40.87474822998047,6.449183464050293,-0.10886762291193008,1.616134524345398,0.024269696325063705,-0.010855092667043209
39.27000045776367,50,-0.02653263509273529,-9.915157318115234,-0.16655847430229187,9.648295402526855,40.80300521850586,6.693453788757324,-0.15185892581939697,1.4577895402908325,0.02872326597571373,-0.010794410482048988
39.279998779296875,50,-0.03796187415719032,-9.940406799316406,-0.1260378658771515,9.552593231201172,40.71198654174805,7.117407321929932,-0.1836867779493332,1.2918280363082886,0.036120954900979996,-0.01033147145062685
39.290000915527344,51,-0.02940475009381771,-9.986836433410645,-0.10069974511861801,9.446242332458496,40.50786209106445,7.522372245788574,-0.20648479461669922,1.1275323629379272,0.04668377712368965,-0.010928998701274395
39.29999923706055,51,-0.04722962900996208,-10.025776863098145,-0.09017983078956604,9.552592277526855,40.29409408569336,7.988178253173828,-0.2216150313615799,0.9635939598083496,0.055776212364435196,-0.01085442304611206
39.310001373291016,51,-0.03449757397174835,-10.055097579956055,-0.071442149579525,9.833927154541016,40.82923889160156,8.365886688232422,-0.2238670438528061,0.802033543586731,0.062390126287937164,-0.010136703960597515
39.31999969482422,51,-0.02906424179673195,-10.061196327209473,-0.07039307057857513,9.481008529663086,41.062767028808594,8.743596076965332,-0.2126959264278412,0.6368849873542786,0.06869586557149887,-0.009942438453435898
39.33000183105469,51,-0.0381099209189415,-10.093284606933594,-0.029216794297099113,9.363112449645996,41.07423782348633,8.178841590881348,-0.1873459666967392,0.46738770604133606,0.07657131552696228,-0.009942438453435898
39.34000015258789,50,-0.02459321729838848,-10.099470138549805,-0.03629806637763977,9.607756614685059,40.84156036376953,7.1596479415893555,-0.15283173322677612,0.3010888993740082,0.08269862830638885,-0.009283894672989845
39.349998474121094,51,-0.03796187415719032,-10.117998123168945,-0.013713765889406204,9.92424201965332,40.47613525390625,6.701979637145996,-0.11528681218624115,0.13837864995002747,0.08178334683179855,-0.009554577060043812
39.36000061035156,51,-0.019811294972896576,-10.1279935836792,-0.04964465647935867,9.549128532409668,40.47613525390625,8.02396011352539,-0.06967467814683914,-0.02592821791768074,0.07607824355363846,-0.00961299892514944
39.369998931884766,51,-0.009625650942325592,-10.13758373260498,-0.014092599041759968,10.073311805725098,40.561668395996094,7.987661361694336,-0.03321641683578491,-0.19108892977237701,0.07003159821033478,-0.0094191525131464
39.380001068115234,51,-0.018715744838118553,-10.151795387268066,-0.04058179631829262,10.082804679870605,40.848148345947266,8.31098747253418,-0.004228268750011921,-0.36076170206069946,0.06179007515311241,-0.0094191525131464
39.38999938964844,51,-0.019041448831558228,-10.166180610656738,-0.060193710029125214,9.943613052368164,41.02091598510742,8.101336479187012,0.016310090199112892,-0.5262095928192139,0.05037987232208252,-0.008759771473705769
39.400001525878906,51,-0.004784509539604187,-10.148015022277832,-0.10287075489759445,9.877416610717773,40.88975524902344,7.4459004402160645,0.02886955253779888,-0.6882379651069641,0.03668999299407005,-0.009361902251839638
39.40999984741211,51,0.01468369085341692,-10.128833770751953,-0.09935925900936127,9.88421630859375,40.52786636352539,7.236506938934326,0.030882088467478752,-0.8565859794616699,0.0177284125238657,-0.009282722137868404
39.41999816894531,51,0.01037551835179329,-10.133049964904785,-0.16042427718639374,9.977993965148926,41.241390228271484,6.764371395111084,0.017504695802927017,-1.0186816453933716,0.0022026512306183577,-0.009885690174996853
39.43000030517578,51,0.024662068113684654,-10.142539024353027,-0.1617501974105835,9.593003273010254,41.27189636230469,6.61362361907959,-0.0046430244110524654,-1.1822112798690796,-0.012630607932806015,-0.010135699063539505
39.439998626708984,50,0.010493956506252289,-10.133296012878418,-0.14280852675437927,9.773247718811035,41.18270492553711,6.400355339050293,-0.037359848618507385,-1.3465181589126587,-0.018708456307649612,-0.00862200278788805
39.45000076293945,51,0.01509822253137827,-10.137873649597168,-0.17576703429222107,9.953619003295898,41.12987518310547,6.001590728759766,-0.07742235064506531,-1.514374852180481,-0.030930109322071075,-0.007849293760955334
39.459999084472656,52,0.01031629927456379,-10.142668724060059,-0.18093958497047424,9.752978324890137,41.163063049316406,5.8215203285217285,-0.12588007748126984,-1.6818907260894775,-0.04294644668698311,-0.009500674903392792
39.470001220703125,51,0.019983777776360512,-10.152215003967285,-0.1762041598558426,10.315646171569824,41.3414421081543,7.33235502243042,-0.1768178939819336,-1.8446485996246338,-0.044950347393751144,-0.008813925087451935
39.47999954223633,51,0.06387976557016373,-10.152273178100586,-0.16179390251636505,10.064332008361816,41.08972930908203,5.928994178771973,-0.22293251752853394,-2.007103681564331,-0.04152728617191315,-0.008179737254977226
39.4900016784668,52,0.05425669252872467,-10.137917518615723,-0.19523325562477112,10.270617485046387,40.6234016418457,5.891145706176758,-0.2615322768688202,-2.1714961528778076,-0.03883637860417366,-0.008703107014298439
39.5,51,0.0590682290494442,-10.133296012878418,-0.1376214325428009,10.059200286865234,40.50664138793945,5.67426061630249,-0.2886572778224945,-2.3303985595703125,-0.03265351429581642,-0.008234643377363682
39.5099983215332,51,0.04975606128573418,-10.15683650970459,-0.12315291166305542,9.674208641052246,40.74748992919922,4.880995273590088,-0.3095363974571228,-2.486912250518799,-0.012333035469055176,-0.007849293760955334
39.52000045776367,51,0.09332633763551712,-10.133151054382324,-0.1086261048913002,10.106537818908691,40.93977737426758,4.308361053466797,-0.3192161023616791,-2.644805908203125,0.0009265855187550187,-0.008841629140079021
39.529998779296875,51,0.09384450316429138,-10.13278865814209,-0.08962614834308624,10.106537818908691,41.296539306640625,4.780496597290039,-0.31192636489868164,-2.806741714477539,0.010076925158500671,-0.009750014171004295
39.540000915527344,51,0.1275252252817154,-10.109421730041504,-0.08953872323036194,10.427769660949707,41.118648529052734,4.120540142059326,-0.28225985169410706,-2.964202642440796,0.020346103236079216,-0.008618654683232307
39.54999923706055,51,0.12783612310886383,-10.117897033691406,-0.08440990746021271,10.624305725097656,40.907691955566406,3.8700690269470215,-0.2450527548789978,-3.127049684524536,0.027383603155612946,-0.007849293760955334
39.560001373291016,52,0.1427740752696991,-10.074393272399902,-0.06640075147151947,10.56311321258545,40.80300521850586,3.8084523677825928,-0.20046032965183258,-3.282285451889038,0.03422972559928894,-0.007518180180341005
39.56999969482422,52,0.16714264452457428,-10.018677711486816,-0.09950496256351471,10.407500267028809,40.82008743286133,3.3081562519073486,-0.15119841694831848,-3.4417548179626465,0.03021250106394291,-0.00798840168863535
39.58000183105469,52,0.18659603595733643,-10.026965141296387,-0.10885923355817795,10.782611846923828,40.90927505493164,1.8917487859725952,-0.10263215750455856,-3.6001806259155273,0.02500499039888382,-0.00804129894822836
39.59000015258789,52,0.20129713416099548,-9.992920875549316,-0.10950033366680145,10.430078506469727,40.652442932128906,1.1164385080337524,-0.061309296637773514,-3.7620413303375244,0.016774257645010948,-0.007849293760955334
39.599998474121094,52,0.21599820256233215,-9.94427490234375,-0.12914139032363892,9.914620399475098,40.5850944519043,0.643656849861145,-0.028187135234475136,-3.919227361679077,0.0032682965975254774,-0.007186397444456816
39.61000061035156,52,0.23050682246685028,-9.879780769348145,-0.15864668786525726,9.697686195373535,40.67904281616211,0.46487823128700256,-0.0030116785783320665,-4.071544170379639,-0.015512894839048386,-0.006471189670264721
39.619998931884766,53,0.2405148148536682,-9.877347946166992,-0.20164427161216736,9.677031517028809,40.721378326416016,0.3784599304199219,0.010395550169050694,-4.225391387939453,-0.03101196140050888,-0.006611050106585026
39.630001068115234,52,0.255437970161438,-9.820893287658691,-0.23431137204170227,9.43482494354248,40.50590515136719,0.04790030047297478,0.009924263693392277,-4.380180835723877,-0.03941581770777702,-0.006802720949053764
39.63999938964844,53,0.2748025357723236,-9.788022994995117,-0.24535582959651947,9.622381210327148,40.862667083740234,-0.8019441366195679,-0.001704402850009501,-4.53361177444458,-0.05052255466580391,-0.006470938213169575
39.650001525878906,53,0.288748562335968,-9.76958179473877,-0.28294774889945984,9.405832290649414,41.296295166015625,-1.0821254253387451,-0.02381875552237034,-4.684279918670654,-0.05926932767033577,-0.006611301563680172
39.65999984741211,53,0.2900809645652771,-9.764004707336426,-0.30014094710350037,9.18453598022461,41.39963912963867,-1.2709797620773315,-0.049489837139844894,-4.830199241638184,-0.060367751866579056,-0.006802720949053764
39.66999816894531,53,0.3140202462673187,-9.744548797607422,-0.2822337746620178,9.075491905212402,41.42245864868164,-1.1436128616333008,-0.08814789354801178,-4.975062847137451,-0.05242615565657616,-0.005806618835777044
39.68000030517578,53,0.3299056887626648,-9.721442222595215,-0.28734806180000305,9.057018280029297,41.54813003540039,-1.0048786401748657,-0.12351951003074646,-5.118831157684326,-0.04558003693819046,-0.006561333313584328
39.689998626708984,53,0.3620319068431854,-9.712156295776367,-0.2969937324523926,8.963240623474121,41.45893859863281,-2.610140323638916,-0.15999171137809753,-5.261499404907227,-0.022225145250558853,-0.00699380598962307
